ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27232186,2025-09-2417:04:29,https://youtu.be/5Y824vUAzZY,0.117,0,300,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27232009,2025-09-2416:51:48,https://youtu.be/VCAgM0GKcnM,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27231931,2025-09-2416:46:49,https://youtu.be/DCXB4mb2b8w,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27231841,2025-09-2416:40:58,https://youtu.be/U9tlH35ixNY,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27231813,2025-09-2416:37:27,https://youtu.be/QnK7ywz20wM,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27231660,2025-09-2416:23:50,https://youtu.be/0-zzpCYkikw,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27231628,2025-09-2416:17:57,https://youtu.be/gwyIASO-DWI,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27230569,2025-09-2414:36:49,https://youtu.be/8t8WEoAvoPc,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27229081,2025-09-2411:58:49,https://youtu.be/Ew1hhL4CEmE,0.0117,0,30,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228824,2025-09-2411:30:39,https://youtu.be/dQN3dEpKIUs,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228784,2025-09-2411:24:54,https://youtu.be/sH5LaWBhaoY,0.0273,0,70,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228761,2025-09-2411:21:27,https://youtu.be/IgOVFDRW0lE,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228738,2025-09-2411:18:42,https://youtu.be/yq1eatNVMaQ,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228702,2025-09-2411:14:19,https://youtu.be/Sric9pr--s4,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228448,2025-09-2410:57:39,https://youtu.be/dCmMUWhnowk,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27228074,2025-09-2410:16:33,https://youtu.be/-m6e0_I20Uw,0.0975,0,250,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27227910,2025-09-2410:09:05,https://youtu.be/_1MWePhvKgQ,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27227751,2025-09-2409:54:54,https://youtu.be/ggQRNvozL1w,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27217212,2025-09-2315:55:42,https://youtu.be/y3MXM83AiRY,0.156,0,400,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27213954,2025-09-2310:12:49,https://youtu.be/b3uvgt10qro,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27213896,2025-09-2310:04:15,https://youtu.be/YJWRQzJOhws,0.039,293,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27213892,2025-09-2310:03:51,https://youtu.be/me6XHg1GpPA,0.039,404,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27213882,2025-09-2310:03:18,https://youtu.be/uvshL7WBbQI,0.039,405,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27203582,2025-09-2216:42:36,https://youtu.be/lmK_8R9_bmc,0.3576,196,300,6173 — 𝐘𝐨𝐮𝐓𝐮𝐛𝐞 Real Likes | 50K/Day | USA 🇺🇸 | Non-Drop | G30 - 50K ♻️ | Instant,Completed,0
27203270,2025-09-2216:14:10,https://youtu.be/YqWuq0eUkBA,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27203223,2025-09-2216:10:43,https://youtu.be/lFehs5Auuvo,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27203033,2025-09-2215:59:09,https://youtu.be/SEDTIxpi1Co,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202670,2025-09-2215:34:57,https://youtu.be/8TvZ42Y2Bnk,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202631,2025-09-2215:30:10,https://youtu.be/IGZy9dyN3-E,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202490,2025-09-2215:14:38,https://youtu.be/YJWRQzJOhws,0.078,0,200,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202381,2025-09-2215:07:03,https://youtu.be/MWJZNGRAsD8,0.078,0,200,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202233,2025-09-2214:56:01,https://youtu.be/me6XHg1GpPA,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202147,2025-09-2214:49:22,https://youtu.be/lEeLpoipGEc,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202094,2025-09-2214:43:47,https://youtu.be/uvshL7WBbQI,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27202019,2025-09-2214:35:55,https://youtu.be/lmK_8R9_bmc,0.00,0,300,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Canceled,300
27201781,2025-09-2214:24:25,https://youtu.be/67TmptkXuMc,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27201656,2025-09-2214:06:37,https://youtu.be/K4E8dwr0n2Q,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27173368,2025-09-2011:51:15,https://youtu.be/uwooiG-3-mY,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27172423,2025-09-2010:01:21,https://youtu.be/F7ES5AbT8jM,0.2145,0,550,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27172092,2025-09-2009:27:06,https://youtu.be/AObc10sSdBc,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27159742,2025-09-1914:15:30,https://youtu.be/waLsVsgzfXA,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27159544,2025-09-1914:01:07,https://youtu.be/miyzuAd8Lks,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27159521,2025-09-1913:59:35,https://youtu.be/SOV7YpwP3h0,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149412,2025-09-1822:00:45,https://youtu.be/ZR2FAREOXI8,0.0156,401,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149408,2025-09-1822:00:36,https://youtu.be/45Gs-lt0pAg,0.0156,428,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149405,2025-09-1822:00:26,https://youtu.be/s-cpl4iJZc4,0.0156,416,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149383,2025-09-1821:57:11,https://youtu.be/gz-tCjxHCZA,0.0156,624,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149379,2025-09-1821:56:58,https://youtu.be/aurL4F8g_Wg,0.0156,610,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27149337,2025-09-1821:53:08,https://youtu.be/CdPD3ZegxX0,0.039,586,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27145964,2025-09-1817:10:44,https://youtu.be/5zYZCGonyeI,0.156,0,400,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27145741,2025-09-1816:57:44,https://youtu.be/PXYV3Jloan4,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27145651,2025-09-1816:52:37,https://youtu.be/XxB3VZEeKvE,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27145556,2025-09-1816:43:19,https://youtu.be/c4b_br5pd44,0.039,0,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27145245,2025-09-1816:22:25,https://youtu.be/ZR2FAREOXI8,0.156,0,400,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144998,2025-09-1816:17:24,https://youtu.be/45Gs-lt0pAg,0.156,0,400,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144942,2025-09-1816:12:25,https://youtu.be/s-cpl4iJZc4,0.156,0,400,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144860,2025-09-1816:05:06,https://youtu.be/wCbqKaBE600,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144741,2025-09-1815:55:46,https://youtu.be/pCK3GOIRDwg,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144665,2025-09-1815:51:16,https://youtu.be/brWeAHy_FjU,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144567,2025-09-1815:42:28,https://youtu.be/gz-tCjxHCZA,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144263,2025-09-1815:12:00,https://youtu.be/CAJQLYGsnDk,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27144052,2025-09-1815:01:23,https://youtu.be/aurL4F8g_Wg,0.234,0,600,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27143987,2025-09-1814:52:32,https://youtu.be/CdPD3ZegxX0,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27117219,2025-09-1617:23:44,https://youtu.be/5eVwtXtcBUk,0.039,229,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27117146,2025-09-1617:18:42,https://youtu.be/oZUVFuevX78,0.039,409,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27117143,2025-09-1617:18:29,https://youtu.be/5eVwtXtcBUk,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27117124,2025-09-1617:17:05,https://youtu.be/8t8uvxaV_uk,0.039,596,100,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27117117,2025-09-1617:16:43,https://youtu.be/6ACVtQQgRyI,0.0585,396,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116961,2025-09-1617:08:20,https://youtu.be/KJ0D52gT-LA,0.1755,0,450,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116624,2025-09-1616:50:55,https://youtu.be/JFseUmAqV9Y,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116582,2025-09-1616:47:55,https://youtu.be/BidKT6wFYhA,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116354,2025-09-1616:21:52,https://youtu.be/vTHk-FMLim0,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116327,2025-09-1616:18:36,https://youtu.be/1_kgGOuGpXw,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116282,2025-09-1616:12:27,https://youtu.be/gJBTfXHKzk0,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116184,2025-09-1616:04:26,https://youtu.be/oxmVqC5nd6Y,0.1365,0,350,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27116067,2025-09-1615:58:45,https://youtu.be/oZUVFuevX78,0.117,0,300,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115832,2025-09-1615:29:58,https://youtu.be/5eVwtXtcBUk,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115760,2025-09-1615:21:41,https://youtu.be/6ACVtQQgRyI,0.117,0,300,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115716,2025-09-1615:16:35,https://youtu.be/8t8uvxaV_uk,0.117,0,300,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115604,2025-09-1615:05:22,https://youtu.be/yEPPRNuiKMw,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115501,2025-09-1614:57:14,https://youtu.be/KMf1k_Z57P0,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115370,2025-09-1614:40:28,https://youtu.be/inQWoTTOu8E,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115265,2025-09-1614:33:08,https://youtu.be/eA33FkH8Xj0,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115169,2025-09-1614:25:54,https://youtu.be/wUXYeVVBvZs,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27115011,2025-09-1614:08:59,https://youtu.be/cq1P0QVoD04,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27114828,2025-09-1613:50:48,https://youtu.be/XXWolBTLHxU,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27102739,2025-09-1517:11:14,https://youtu.be/XpbbJ18_vUk,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27102644,2025-09-1517:05:58,https://youtu.be/gF8ZR--IA7Q,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27102581,2025-09-1517:03:29,https://youtu.be/xp76iNTc29Q,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27102374,2025-09-1516:51:50,https://youtu.be/B8lydTh7m1A,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27101939,2025-09-1516:11:52,https://youtu.be/VBSlmanBWZU,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27101582,2025-09-1515:35:02,https://youtu.be/RLEDY2SL38E,0.1755,0,450,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27101492,2025-09-1515:25:39,https://youtu.be/97cNMaw7hcU,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27101400,2025-09-1515:12:51,https://youtu.be/priEya1sRug,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27101200,2025-09-1514:55:57,https://youtu.be/FzbAxGqzikc,0.273,0,700,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27052397,2025-09-1117:28:26,https://youtu.be/m6lEoo42bi8,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27052223,2025-09-1117:14:47,https://youtu.be/rCtF9dzTuoM,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27052095,2025-09-1117:06:07,https://youtu.be/NClx9srsp7I,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051921,2025-09-1116:59:34,https://youtu.be/HIZXgyClTb4,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051873,2025-09-1116:52:16,https://youtu.be/EYTj2QBn2JM,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051778,2025-09-1116:42:52,https://youtu.be/fmiE-on9xRs,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051695,2025-09-1116:30:45,https://youtu.be/Q24d8o7pUzc,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051603,2025-09-1116:22:40,https://youtu.be/gkyEqH6exB8,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051404,2025-09-1116:03:58,https://youtu.be/2OPwUwHIoLA,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27051290,2025-09-1115:57:41,https://youtu.be/61rt1x_8fxc,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038901,2025-09-1016:44:09,https://youtu.be/KVoGaeZCx0U,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038854,2025-09-1016:39:15,https://youtu.be/8F1DEVX-gr8,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038833,2025-09-1016:35:58,https://youtu.be/_ZnEmymCFzk,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038674,2025-09-1016:12:05,https://youtu.be/jOG3Cbr8IAk,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038622,2025-09-1016:06:15,https://youtu.be/sfGbFN80EFs,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038246,2025-09-1015:30:19,https://youtu.be/tGNRnv4c9cY,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038118,2025-09-1015:12:42,https://youtu.be/7fBFgnx_kYc,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038085,2025-09-1015:09:49,https://youtu.be/6nI-8JGQSyc,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27038034,2025-09-1015:05:29,https://youtu.be/yS7UWag99WE,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27037725,2025-09-1014:30:57,https://youtu.be/6Agut-dIzyg,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27037661,2025-09-1014:20:44,https://youtu.be/8pFsZPL60zw,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27027146,2025-09-0917:24:57,https://youtu.be/WEby7WKW_sI,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026779,2025-09-0917:00:20,https://youtu.be/iXMfdXKSPWI,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026709,2025-09-0916:53:35,https://youtu.be/1H6bXHbJnj8,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026653,2025-09-0916:45:36,https://youtu.be/WMxyNg-zMl8,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026607,2025-09-0916:41:16,https://youtu.be/kT4yhJqAg_A,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026410,2025-09-0916:24:07,https://youtu.be/x17dNsQke4g,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27026407,2025-09-0916:23:50,https://youtu.be/OPuVDlMDRVs,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27025130,2025-09-0914:23:29,https://youtu.be/I-xWwGYschQ,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27014347,2025-09-0817:11:30,https://youtu.be/1VX9UhaeUqg,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27014249,2025-09-0817:06:59,https://youtu.be/VVS97F_DhIc,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27014080,2025-09-0816:57:13,https://youtu.be/BKcC6gFv5vE,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013812,2025-09-0816:38:53,https://youtu.be/SqaOQwu4mS4,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013779,2025-09-0816:35:41,https://youtu.be/7Oa2-ewms9o,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013745,2025-09-0816:32:09,https://youtu.be/5Qe9hY6OmQE,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013689,2025-09-0816:29:04,https://youtu.be/IzXIGQ599tg,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013654,2025-09-0816:26:46,https://youtu.be/YDhGrrLyQQ0,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013609,2025-09-0816:22:45,https://youtu.be/02W_qmVXBko,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013402,2025-09-0816:07:15,https://youtu.be/dhdjnipmOMM,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013365,2025-09-0816:03:25,https://youtu.be/bKAZQfHUT2U,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013301,2025-09-0815:58:45,https://youtu.be/8lMxKahxG0U,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27013020,2025-09-0815:29:22,https://youtu.be/f2-1XAW5flI,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012961,2025-09-0815:23:50,https://youtu.be/LKimmVUDkto,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012827,2025-09-0815:12:04,https://youtu.be/898yL9ucywY,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012724,2025-09-0815:01:22,https://youtu.be/ujcgM52KaAw,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012595,2025-09-0814:49:35,https://youtu.be/bBFkK3mqvr0,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012461,2025-09-0814:32:29,https://youtu.be/bLS8IB7X5ps,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27012369,2025-09-0814:24:27,https://youtu.be/fwIhTDQOYWM,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27011968,2025-09-0814:05:35,https://youtu.be/GexfD1_gbZs,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27011809,2025-09-0813:54:05,https://youtu.be/3dCvDnHSV5M,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26983824,2025-09-0610:45:35,https://youtu.be/P7MLi7zcDnA,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26974512,2025-09-0517:27:34,https://youtu.be/YAgLUVbzMwg,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26974462,2025-09-0517:23:38,https://youtu.be/2u3V_aJdy0Q,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973955,2025-09-0516:57:46,https://youtu.be/QgPeupwXax0,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973886,2025-09-0516:54:55,https://youtu.be/otuwfGzkZWg,0.0156,0,40,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973726,2025-09-0516:41:44,https://youtu.be/jJV5WrvvCS8,0.0585,0,150,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973613,2025-09-0516:31:12,https://youtu.be/exVrQMq2-9E,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973522,2025-09-0516:23:50,https://youtu.be/5exeFRXNVXM,0.195,0,500,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973425,2025-09-0516:17:04,https://youtu.be/3APqqxQMEgI,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973327,2025-09-0516:10:03,https://youtu.be/FsX7Xcygbho,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26973242,2025-09-0516:04:29,https://youtu.be/9uSxpXvmStU,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26972990,2025-09-0515:49:51,https://youtu.be/nWksGFQuxcA,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
26972986,2025-09-0515:49:16,https://youtu.be/t1DFRpW011g,0.2925,0,750,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
