ID,Date,Link,Charge,Start count,Quantity,Service,Status,Remains
27768032,2025-10-2920:42:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1148,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767989,2025-10-2920:37:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1128,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767941,2025-10-2920:32:46,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1106,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767866,2025-10-2920:27:45,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1079,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767795,2025-10-2920:22:45,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1050,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767754,2025-10-2920:17:45,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,1024,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767689,2025-10-2920:12:44,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,995,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767656,2025-10-2920:07:43,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,969,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767617,2025-10-2920:02:43,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,947,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767553,2025-10-2919:57:42,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,923,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767504,2025-10-2919:52:42,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,891,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767427,2025-10-2919:47:41,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,863,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767371,2025-10-2919:42:41,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,842,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767315,2025-10-2919:37:41,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,816,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767253,2025-10-2919:32:41,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,785,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767169,2025-10-2919:27:40,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,764,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767122,2025-10-2919:22:40,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,739,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767073,2025-10-2919:17:40,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,716,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27767022,2025-10-2919:12:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,687,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766982,2025-10-2919:07:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,641,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766928,2025-10-2919:02:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,610,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
27766863,2025-10-2918:57:39,https://youtube.com/live/KM3UZq0f7bI?feature=share,0.0087,576,20,7260 — Youtube Likes - [G30 - Max 60k] [Speed 20k/D]⚡️,Completed,0
